6006;  0.028588763948, -0.133980386773,  1.000000000000
6007;  0.225958955338, -0.743656897234,  1.000000000000
6008; -0.358439743054, -0.797326518719,  1.000000000000
6009; -0.968245769550,  0.211435673519,  1.000000000000
6010;  0.226150681988, -0.145126430113,  1.000000000000
6011; -0.561497290673, -0.713915293905,  1.000000000000
6012; -0.054497902324,  0.273413978436,  1.000000000000
6013;  0.363599820670, -0.918282539377,  1.000000000000
6014;  0.009025482623, -0.297424980800,  1.000000000000
6015; -0.081811295926, -0.377421852669,  1.000000000000
6016;  0.469201604302,  0.733314540236,  1.000000000000
6017; -0.192979039677, -0.149885582861,  1.000000000000
6018;  0.635156651761,  0.312031768338,  1.000000000000
6019;  0.018755347588, -0.048642327687,  1.000000000000
6020; -0.047723882722, -0.043212449973,  1.000000000000
6021;  0.136511655817,  0.348542775335,  1.000000000000
6022;  0.565888086556, -0.786636965081,  1.000000000000
6023; -0.056438115317, -0.087213741118,  1.000000000000
6024;  0.553056145431, -0.133126521417,  1.000000000000
6025; -0.239307407610, -0.287474703570,  1.000000000000
6026;  0.543544015590,  0.421210929849,  1.000000000000
6027; -0.489696705993,  0.343095987361,  1.000000000000
6028;  0.299037842873,  0.111464465658,  1.000000000000
6029; -0.353888343509, -0.029816424644,  1.000000000000
6030;  0.546320612027,  0.503914541133,  1.000000000000
6031;  0.150915562105,  0.365855782552,  1.000000000000
6032; -0.321936859867, -0.007196988578,  1.000000000000
6033; -0.585559866221,  0.640074048626,  1.000000000000
6034; -0.464067308358, -0.694677757564,  1.000000000000
6035; -0.301235919690,  0.444459191824,  1.000000000000
6036;  0.603208433952,  0.641736193721,  1.000000000000
6037; -0.507515776702,  0.692149443134,  1.000000000000
6038; -0.365226517795, -0.465638699481,  1.000000000000
6039; -0.338982656579, -0.158125657173,  1.000000000000
6040; -0.365555885400, -0.280835834898,  1.000000000000
6041;  0.130487819648,  0.063883414088,  1.000000000000
6042; -0.174440414879,  0.161445966246,  1.000000000000
6043;  0.019349492632,  0.070392064049,  1.000000000000
6044; -0.005909841416, -0.052351538324,  1.000000000000
6045; -0.345169041827, -0.278091872394,  1.000000000000
6046; -0.079062834172,  0.860039654245,  1.000000000000
6047; -0.098523773588,  0.063210440007,  1.000000000000
6048;  0.167774437297,  0.622055447368,  1.000000000000
6049; -0.858142985314, -0.090422632905,  1.000000000000
6050; -0.002662861134,  0.001225526475,  1.000000000000
6051;  0.290018070092, -0.747394972704,  1.000000000000
6052;  0.633892823494,  0.623259540668,  1.000000000000
6053; -0.188815175720, -0.047784062099,  1.000000000000
6054; -0.059710582519, -0.274249508663,  1.000000000000
6055; -0.000877802529,  0.001556388707,  1.000000000000
6056;  0.030538245605, -0.004165029695,  1.000000000000
6057; -0.005482166553,  0.005885222312,  1.000000000000
6058;  0.182551439055,  0.131508487720,  1.000000000000
6059;  0.640598616988,  0.469025050761,  1.000000000000
6060; -0.635335721450, -0.099983141183,  1.000000000000
6061;  0.044761080395, -0.201869346554,  1.000000000000
6062; -0.317229404711, -0.039991152917,  1.000000000000
6063;  0.596981897152, -0.141218415500,  1.000000000000
6064; -0.591251002891,  0.558093658830,  1.000000000000
6065;  0.064458281897, -0.120118251809,  1.000000000000
6066;  0.100640258602,  0.841680542431,  1.000000000000
6067; -0.798762552195, -0.079814891913,  1.000000000000
6068; -0.440930542401,  0.510041770732,  1.000000000000
6069;  0.804965913468, -0.128272490049,  1.000000000000
6070;  0.116830260317, -0.840695211571,  1.000000000000
6071; -0.210278810188, -0.341210814980,  1.000000000000
6072;  0.031487602171, -0.109622985716,  1.000000000000
6073; -0.095392140168, -0.095402351913,  1.000000000000
6074; -0.093577812961, -0.027849496346,  1.000000000000
6075;  0.498976020918,  0.687554544469,  1.000000000000
6076; -0.473706031575, -0.211892918062,  1.000000000000
6077; -0.456709916028,  0.544130374202,  1.000000000000
6078; -0.486843774717, -0.855273368053,  1.000000000000
6079;  0.150724506665,  0.156738229926,  1.000000000000
6080; -0.017854079459, -0.925423515203,  1.000000000000
6081;  0.069723894236, -0.881366829231,  1.000000000000
6082; -0.467043841860, -0.073405022567,  1.000000000000
6083;  0.536950832287, -0.504761488690,  1.000000000000
6084; -0.516887092065, -0.514926264037,  1.000000000000
6085; -0.509543262357,  0.013471368712,  1.000000000000
6086; -0.116446984968, -0.117083802359,  1.000000000000
6087; -0.088923382619, -0.038743992813,  1.000000000000
6088;  0.013628810274,  0.368694261412,  1.000000000000
6089; -0.577804487031, -0.054838473323,  1.000000000000
6090;  0.315865549439, -0.207071098664,  1.000000000000
6091;  0.177363970929, -0.121625388869,  1.000000000000
6092; -0.465042480310,  0.114005824036,  1.000000000000
6093; -0.834332304575, -0.351464613891,  1.000000000000
6094;  0.210746850661, -0.561519312289,  1.000000000000
6095; -0.422943600990,  0.113529258664,  1.000000000000
6096; -0.139758299318, -0.412182044601,  1.000000000000
6097;  0.402683704381, -0.421752473288,  1.000000000000
6098;  0.652958515361,  0.043773880227,  1.000000000000
6099; -0.045116851845,  0.263915543907,  1.000000000000
6100;  0.022902054390, -0.432261866697,  1.000000000000
6101; -0.005194446359, -0.467765833172,  1.000000000000
6102;  0.714157185592, -0.068563157612,  1.000000000000
6103; -0.649407439942,  0.000398660323,  1.000000000000
6104; -0.162552884223, -0.158472365071,  1.000000000000
6105;  0.472006929514,  0.173309067925,  1.000000000000
6106;  0.275070513363, -0.855187342688,  1.000000000000
6107; -0.572263125896, -0.288590911871,  1.000000000000
6108;  0.505317606192, -0.664672169532,  1.000000000000
6109; -0.137077769339,  0.414962366610,  1.000000000000
6110; -0.094437781885, -0.301661659692,  1.000000000000
6111; -0.456852021876,  0.202884820848,  1.000000000000
6112;  0.218848357724, -0.675937132840,  1.000000000000
6113;  0.673903728313, -0.333533824598,  1.000000000000
6114; -0.027089268950,  0.670715883652,  1.000000000000
6115; -0.274874659896, -0.071115177423,  1.000000000000
6116; -0.149179862839, -0.406953732270,  1.000000000000
6117;  0.186436974291,  0.081857294888,  1.000000000000
6118; -0.360997848096, -0.028335552311,  1.000000000000
6119; -0.533956471053,  0.223060288152,  1.000000000000
6120;  0.289596837271, -0.546595034356,  1.000000000000
6121;  0.391330980048,  0.423435465006,  1.000000000000
6122;  0.224089147392,  0.665997682378,  1.000000000000
6123;  0.722974559339,  0.622346404795,  1.000000000000
6124; -0.032620294820,  0.542588046105,  1.000000000000
6125; -0.445401212198, -0.136231936660,  1.000000000000
6126;  0.327121626780,  0.109701771256,  1.000000000000
6127;  0.488413766053, -0.030660376591,  1.000000000000
6128; -0.239738750733,  0.303386137310,  1.000000000000
6129;  0.060591070735,  0.186674527360,  1.000000000000
6130; -0.699790710883,  0.221848710646,  1.000000000000
6131;  0.750652862328,  0.492157614983,  1.000000000000
6132; -0.325544128509,  0.883553805303,  1.000000000000
6133; -0.192380068440,  0.393595330330,  1.000000000000
6134;  0.222035915446,  0.195415707454,  1.000000000000
6135;  0.884830866252,  0.256786428535,  1.000000000000
6136; -0.144096140661, -0.176045323323,  1.000000000000
6137;  0.988222642717, -0.056809125850,  1.000000000000
6138;  0.141911227727,  0.586004928034,  1.000000000000
6139;  0.805930913498,  0.503867623440,  1.000000000000
6140; -0.753978370106,  0.388359651718,  1.000000000000
6141; -0.765234128721, -0.070791878549,  1.000000000000
6142;  0.007718896911, -0.006823249284,  1.000000000000
6143;  0.682525109436, -0.482510087082,  1.000000000000
6144;  0.433354992105,  0.262900418057,  1.000000000000
6145;  0.595068218740,  0.242068495481,  1.000000000000
6146; -0.340209921529,  0.592679690107,  1.000000000000
6147; -0.365533483381, -0.005631666502,  1.000000000000
6148; -0.430454294615,  0.302519085020,  1.000000000000
6149; -0.241795652760,  0.931329660555,  1.000000000000
6150; -0.174258158223,  0.068799722305,  1.000000000000
6151;  0.005571375401, -0.065111615158,  1.000000000000
6152;  0.277995679318, -0.397439699534,  1.000000000000
6153; -0.030593788796, -0.094007546734,  1.000000000000
6154; -0.222565846170, -0.519128138566,  1.000000000000
6155;  0.065876369389,  0.030678890539,  1.000000000000
6156;  0.122152793262, -0.966713121722,  1.000000000000
6157; -0.132283687058,  0.010735793846,  1.000000000000
6158; -0.950802779342, -0.102475851449,  1.000000000000
6159;  0.307867396861, -0.074596380979,  1.000000000000
6160;  0.599416402468,  0.748567382972,  1.000000000000
6161;  0.615912618803,  0.762178737227,  1.000000000000
6162; -0.159912338736, -0.775907358269,  1.000000000000
6163;  0.054369198291,  0.082692684459,  1.000000000000
6164; -0.753542488179,  0.545257442887,  1.000000000000
6165; -0.516554065819, -0.804869303400,  1.000000000000
6166; -0.372364404463,  0.119690497255,  1.000000000000
6167;  0.078007508469, -0.140994888493,  1.000000000000
6168; -0.522940035025,  0.020252984337,  1.000000000000
6169; -0.227512526520,  0.761602450117,  1.000000000000
6170; -0.605727660784,  0.068915355429,  1.000000000000
6171; -0.375351373245,  0.128091937732,  1.000000000000
6172;  0.153739693245,  0.733290548073,  1.000000000000
6173;  0.852804712438, -0.089525656831,  1.000000000000
6174;  0.151578355869, -0.253129159039,  1.000000000000
6175;  0.000714043898, -0.001004157932,  1.000000000000
6176;  0.115277708705, -0.050988979561,  1.000000000000
6177;  0.510978750800, -0.733275179810,  1.000000000000
6178; -0.403735930419, -0.666668473327,  1.000000000000
6179;  0.119881729452, -0.211418629691,  1.000000000000
6180;  0.389995715040,  0.597428175438,  1.000000000000
6181; -0.345180963453,  0.354759425628,  1.000000000000
6182; -0.211824687570, -0.046904111160,  1.000000000000
6183;  0.540448138440, -0.553354687562,  1.000000000000
6184; -0.372627127920, -0.730480324265,  1.000000000000
6185; -0.574909679751,  0.195722040490,  1.000000000000
6186;  0.769175849162,  0.538759698765,  1.000000000000
6187; -0.550951303364, -0.028681178858,  1.000000000000
6188;  0.733053462613, -0.307859127748,  1.000000000000
6189; -0.132940649212, -0.479597757663,  1.000000000000
6190; -0.905460355467,  0.276920369684,  1.000000000000
6191; -0.332594016727,  0.767496002737,  1.000000000000
6192;  0.583572415441,  0.049831622986,  1.000000000000
6193;  0.363790541015, -0.794147381958,  1.000000000000
6194; -0.125929554272, -0.511154564221,  1.000000000000
6195; -0.067123355151, -0.179097618737,  1.000000000000
6196; -0.224083870850,  0.243430171582,  1.000000000000
6197; -0.482605622735, -0.506640574937,  1.000000000000
6198; -0.516953808626, -0.649969323368,  1.000000000000
6199; -0.102643936462,  0.157115054869,  1.000000000000
6200;  0.041916574865,  0.321424888989,  1.000000000000
6201; -0.048363072223, -0.021487971051,  1.000000000000
6202; -0.565079226312,  0.506640911914,  1.000000000000
6203; -0.001483769496,  0.010624831944,  1.000000000000
6204; -0.159662645236,  0.161212465048,  1.000000000000
6205; -0.021004831858,  0.216476514039,  1.000000000000
6206; -0.021305718455,  0.024416547167,  1.000000000000
6207; -0.225115564156, -0.465944357775,  1.000000000000
6208; -0.005625525654,  0.000765378650,  1.000000000000
6209;  0.525822785957,  0.614740954200,  1.000000000000
6210;  0.067245824355, -0.036717023074,  1.000000000000
6211;  0.030407502497,  0.174597349014,  1.000000000000
6212; -0.231466577623, -0.139135033991,  1.000000000000
6213; -0.616202219048,  0.701681159142,  1.000000000000
6214; -0.468720544102, -0.263669730373,  1.000000000000
6215; -0.139568252093, -0.155151052949,  1.000000000000
6216;  0.251482088650, -0.229754473737,  1.000000000000
6217; -0.282450479511, -0.027473443581,  1.000000000000
6218; -0.833433124881, -0.237082484959,  1.000000000000
6219;  0.759142006678,  0.316857709815,  1.000000000000
6220;  0.112196151149, -0.138493419038,  1.000000000000
6221; -0.000245168844, -0.006124864465,  1.000000000000
6222;  0.080650838096, -0.059323449489,  1.000000000000
6223;  0.245426559689,  0.094518645664,  1.000000000000
6224; -0.035110344533, -0.837076891901,  1.000000000000
6225; -0.236404333942, -0.300288121996,  1.000000000000
6226;  0.138493787326, -0.382125502035,  1.000000000000
6227; -0.074823855742, -0.207406644698,  1.000000000000
6228; -0.231508441521, -0.830592501362,  1.000000000000
6229;  0.477278577654,  0.547869346453,  1.000000000000
6230;  0.469774978514,  0.718192705305,  1.000000000000
6231; -0.335970439230, -0.116081956459,  1.000000000000
6232; -0.365604481048,  0.700009395274,  1.000000000000
6233; -0.264593576999,  0.702766715874,  1.000000000000
6234;  0.841272811540,  0.337576811133,  1.000000000000
6235;  0.003740613998, -0.001368083329,  1.000000000000
6236; -0.186143719132, -0.968718059158,  1.000000000000
6237; -0.450105443418, -0.059979686656,  1.000000000000
6238; -0.561869822028, -0.102274432658,  1.000000000000
6239;  0.791929599930, -0.197052841530,  1.000000000000
6240;  0.235819506278, -0.802352065583,  1.000000000000
6241; -0.253129332488,  0.818619418213,  1.000000000000
6242;  0.485200536840, -0.694788025283,  1.000000000000
6243; -0.303951903689,  0.162101022525,  1.000000000000
6244; -0.327191963608, -0.211457417115,  1.000000000000
6245; -0.149497233006,  0.036581836908,  1.000000000000
6246;  0.252353739463,  0.565736411725,  1.000000000000
6247; -0.209321471156,  0.005259649312,  1.000000000000
6248;  0.269055598487, -0.284040193725,  1.000000000000
6249; -0.782947853183, -0.095736324501,  1.000000000000
6250; -0.011471038557, -0.289551429636,  1.000000000000
6251; -0.220037176672,  0.270751838371,  1.000000000000
6252;  0.277384422827, -0.018643928502,  1.000000000000
6253; -0.379837034865, -0.314030109960,  1.000000000000
6254; -0.708250904858,  0.089144743523,  1.000000000000
6255; -0.579713547080, -0.700497887814,  1.000000000000
6256; -0.161182030835,  0.088152638944,  1.000000000000
6257;  0.083088969856, -0.267499961410,  1.000000000000
6258;  0.193121381298,  0.732938493893,  1.000000000000
6259; -0.752916849388,  0.033796981027,  1.000000000000
6260; -0.010006891027,  0.016770122391,  1.000000000000
6261; -0.133219763511, -0.077398764117,  1.000000000000
6262; -0.259050070480,  0.332570615929,  1.000000000000
6263; -0.702262748008,  0.134074328103,  1.000000000000
6264; -0.327697514102, -0.280092027280,  1.000000000000
6265; -0.086003222170, -0.082355077626,  1.000000000000
6266;  0.002177187408,  0.073734825563,  1.000000000000
6267; -0.585383761884, -0.119191772397,  1.000000000000
6268; -0.016537738640,  0.069017294895,  1.000000000000
6269; -0.871122532296,  0.044092060263,  1.000000000000
6270;  0.097898988400, -0.150335097521,  1.000000000000
6271;  0.174484351328,  0.814451826268,  1.000000000000
6272;  0.309399205485, -0.414424547750,  1.000000000000
6273; -0.026716019096, -0.025740469593,  1.000000000000
6274; -0.315179894803,  0.434182862880,  1.000000000000
6275;  0.286509969052,  0.084395906075,  1.000000000000
6276;  0.809652811169,  0.203269675258,  1.000000000000
6277;  0.124642362571,  0.012598012888,  1.000000000000
6278; -0.027586756175, -0.067004765950,  1.000000000000
6279; -0.692822026620, -0.590870165462,  1.000000000000
6280; -0.287677071314, -0.117351818620,  1.000000000000
6281; -0.460102958583,  0.208808531405,  1.000000000000
6282; -0.520359522651, -0.728028174531,  1.000000000000
6283;  0.947422011692,  0.268255749198,  1.000000000000
6284; -0.794054258741, -0.464653773851,  1.000000000000
6285;  0.663066532474, -0.541124603401,  1.000000000000
6286;  0.837137679927,  0.182869081764,  1.000000000000
6287;  0.139432961278, -0.937634996843,  1.000000000000
6288; -0.006774907238,  0.019008758942,  1.000000000000
6289; -0.003899732894,  0.010165450038,  1.000000000000
6290;  0.567367093391,  0.540648510808,  1.000000000000
6291;  0.229704528147,  0.274682886845,  1.000000000000
6292;  0.148582035586, -0.401856467697,  1.000000000000
6293; -0.915617107358, -0.321629673097,  1.000000000000
6294;  0.458657465807,  0.468936904412,  1.000000000000
6295; -0.155695026727, -0.014298073335,  1.000000000000
6296; -0.272725502037, -0.350542717533,  1.000000000000
6297;  0.513886452347,  0.028593465019,  1.000000000000
6298;  0.752708126505, -0.396764739865,  1.000000000000
6299; -0.051584125556,  0.862933678707,  1.000000000000
6300; -0.162576122263, -0.171160210650,  1.000000000000
6301;  0.736383553506,  0.029482083237,  1.000000000000
6302; -0.160050014359,  0.197948250681,  1.000000000000
6303;  0.084666517925, -0.082360449277,  1.000000000000
6304;  0.856883403308, -0.204500388587,  1.000000000000
6305; -0.209466278719,  0.870859390993,  1.000000000000
6306; -0.188233665992,  0.193590640498,  1.000000000000
6307;  0.760455194103,  0.382289481745,  1.000000000000
6308; -0.728362040890, -0.055850001726,  1.000000000000
6309;  0.078206464753, -0.587467453967,  1.000000000000
6310; -0.015262136101,  0.005138088143,  1.000000000000
6311;  0.132831841776, -0.306448646948,  1.000000000000
6312;  0.016326044700, -0.355616104940,  1.000000000000
6313; -0.038973140952,  0.062460067507,  1.000000000000
6314;  0.952569405819,  0.092227306742,  1.000000000000
6315; -0.838814778363,  0.182651904094,  1.000000000000
6316; -0.265333434272, -0.181226277595,  1.000000000000
6317; -0.080027850344,  0.194686831614,  1.000000000000
6318; -0.375059907691,  0.125990046233,  1.000000000000
6319;  0.771849663762,  0.362710528490,  1.000000000000
6320; -0.653597055822, -0.051785335397,  1.000000000000
6321; -0.591332262174, -0.303331997709,  1.000000000000
6322; -0.322247086548,  0.041980730737,  1.000000000000
6323; -0.030911884045, -0.076690703442,  1.000000000000
6324;  0.546078608907,  0.514171665824,  1.000000000000
6325; -0.011847597161,  0.022394253184,  1.000000000000
6326;  0.355935476897,  0.610040735575,  1.000000000000
6327;  0.099598128954, -0.165023805967,  1.000000000000
6328; -0.075004564206,  0.292704940294,  1.000000000000
6329;  0.080708324030,  0.193856900147,  1.000000000000
6330;  0.393453651303, -0.003056274426,  1.000000000000
6331; -0.513842849196, -0.187884899810,  1.000000000000
6332;  0.060744800711, -0.029208037248,  1.000000000000
6333; -0.325768107537,  0.708763054642,  1.000000000000
6334;  0.054827533136, -0.634324787698,  1.000000000000
6335; -0.653496673374,  0.101349774375,  1.000000000000
6336; -0.121098751544, -0.108300939744,  1.000000000000
6337;  0.051199232227,  0.109764398956,  1.000000000000
6338;  0.205108338226,  0.115378671906,  1.000000000000
6339; -0.302693978591, -0.304617184554,  1.000000000000
6340;  0.139305623304, -0.121631114532,  1.000000000000
6341;  0.030579262553, -0.142698587804,  1.000000000000
6342;  0.202060754457, -0.156740842889,  1.000000000000
6343;  0.542447101096, -0.140773529885,  1.000000000000
6344; -0.850753828021,  0.519782559386,  1.000000000000
6345; -0.382614647940,  0.420229359964,  1.000000000000
6346; -0.473983497553,  0.695622233472,  1.000000000000
6347;  0.520212525759, -0.268957766063,  1.000000000000
6348; -0.238167520521, -0.329475114873,  1.000000000000
6349;  0.890283401909,  0.307379728404,  1.000000000000
6350; -0.731721414626,  0.536350111526,  1.000000000000
6351;  0.074575068260,  0.052396277927,  1.000000000000
6352;  0.058711903093,  0.038408673760,  1.000000000000
6353; -0.149651167702, -0.404696926525,  1.000000000000
6354; -0.285679178408, -0.338686796705,  1.000000000000
6355;  0.481659926594,  0.797578531188,  1.000000000000
6356; -0.406843612629, -0.228864038745,  1.000000000000
6357; -0.118270875244,  0.157437151929,  1.000000000000
6358; -0.014484866460,  0.055080273108,  1.000000000000
6359; -0.040139708910,  0.063202240779,  1.000000000000
6360; -0.228781082029,  0.049031100772,  1.000000000000
6361; -0.426265236951,  0.128994479300,  1.000000000000
6362; -0.198081853493,  0.749209367466,  1.000000000000
6363;  0.036747896481,  0.078001494861,  1.000000000000
6364; -0.165359690026, -0.332195425540,  1.000000000000
6365; -0.041026911512,  0.118422814050,  1.000000000000
6366; -0.007691686577, -0.090844421120,  1.000000000000
6367;  0.744208175374,  0.388795217492,  1.000000000000
6368;  0.043774383544,  0.148855063747,  1.000000000000
6369;  0.081491546703, -0.026298421704,  1.000000000000
6370;  0.063455773908, -0.073429203995,  1.000000000000
6371;  0.381266758082, -0.179115531442,  1.000000000000
6372; -0.522866163547,  0.265092152166,  1.000000000000
6373; -0.538929911393, -0.599338904012,  1.000000000000
6374;  0.954159241481,  0.084275463910,  1.000000000000
6375;  0.293521016365,  0.189046663736,  1.000000000000
6376;  0.230035606465, -0.962816134028,  1.000000000000
6377; -0.137871750376,  0.212918074725,  1.000000000000
6378;  0.283595376214,  0.655557728785,  1.000000000000
6379; -0.171034007424,  0.726571668796,  1.000000000000
6380; -0.420647379732, -0.350163111622,  1.000000000000
6381;  0.470406658338, -0.014396616671,  1.000000000000
6382; -0.522974014979, -0.822439582526,  1.000000000000
6383;  0.379737382950, -0.356018173855,  1.000000000000
6384; -0.090323935841, -0.343218111207,  1.000000000000
6385; -0.675660549254,  0.419158089276,  1.000000000000
6386;  0.181951128629,  0.635508707277,  1.000000000000
6387;  0.206483656009,  0.477596740626,  1.000000000000
6388; -0.251347514289,  0.726082732970,  1.000000000000
6389;  0.008571364931, -0.035222259865,  1.000000000000
6390;  0.230323489422, -0.261653123825,  1.000000000000
6391; -0.012269252196, -0.025777933006,  1.000000000000
6392; -0.172570552126,  0.386588110759,  1.000000000000
6393; -0.640666687516, -0.092752116718,  1.000000000000
6394; -0.028913445105, -0.008086214173,  1.000000000000
6395;  0.083155112664,  0.031046790225,  1.000000000000
6396;  0.269395488611, -0.113500476240,  1.000000000000
6397; -0.108385724555, -0.139593834463,  1.000000000000
6398;  0.302589594785,  0.377352587079,  1.000000000000
6399; -0.151634141772,  0.044517614854,  1.000000000000
6400;  0.004750754285, -0.264575327001,  1.000000000000
6401;  0.227231356267, -0.524948678507,  1.000000000000
6402;  0.249873264544,  0.802425495327,  1.000000000000
6403; -0.099038024723, -0.626442647377,  1.000000000000
6404;  0.505013799131,  0.133474750189,  1.000000000000
6405; -0.522877201216, -0.193801296029,  1.000000000000
6406; -0.392350531791,  0.177924581913,  1.000000000000
6407; -0.616678876662,  0.401413597304,  1.000000000000
6408;  0.128406611477, -0.055843246107,  1.000000000000
6409;  0.300710483715, -0.507482682633,  1.000000000000
6410; -0.232705947580, -0.271692287775,  1.000000000000
6411; -0.569293347851,  0.709394913626,  1.000000000000
6412;  0.093315995241, -0.678653583719,  1.000000000000
6413; -0.056407499167, -0.313880251935,  1.000000000000
6414;  0.360914098793, -0.402445732481,  1.000000000000
6415; -0.140696749192, -0.067117039947,  1.000000000000
6416;  0.005958154161,  0.016845394152,  1.000000000000
6417;  0.011702125427, -0.012316607442,  1.000000000000
6418;  0.036807619240,  0.001902244632,  1.000000000000
6419; -0.293006689005,  0.446032009996,  1.000000000000
6420;  0.083751122419,  0.023151330443,  1.000000000000
6421; -0.042192316635,  0.650339655788,  1.000000000000
6422;  0.448650650802,  0.383699362976,  1.000000000000
6423; -0.314045289347,  0.620631580679,  1.000000000000
6424; -0.646352772989, -0.625364653720,  1.000000000000
6425;  0.560823906447,  0.329179887661,  1.000000000000
6426; -0.840723508846,  0.291813569250,  1.000000000000
6427; -0.657257474231, -0.257128096178,  1.000000000000
6428; -0.055818905834,  0.543346420632,  1.000000000000
6429; -0.377087303582,  0.215692828211,  1.000000000000
6430;  0.459874965223, -0.139995763709,  1.000000000000
6431;  0.610723990318, -0.619511574902,  1.000000000000
6432; -0.354806869410,  0.576762228198,  1.000000000000
6433;  0.097967264458,  0.602666496326,  1.000000000000
6434; -0.188644377808, -0.066757819793,  1.000000000000
6435; -0.063659955868,  0.011977058862,  1.000000000000
6436; -0.711617444952,  0.171847215358,  1.000000000000
6437; -0.087776732000, -0.259361794750,  1.000000000000
6438;  0.918028573241, -0.346181037232,  1.000000000000
6439;  0.091021365014, -0.045643918807,  1.000000000000
6440; -0.381211595064,  0.510133659387,  1.000000000000
6441;  0.117053043295,  0.387911636938,  1.000000000000
6442;  0.245763289790, -0.831602921570,  1.000000000000
6443; -0.012174550509,  0.118636685926,  1.000000000000
6444;  0.199896384228,  0.917871282413,  1.000000000000
6445; -0.578163593372,  0.132045723136,  1.000000000000
6446;  0.481427506501,  0.770866634150,  1.000000000000
6447; -0.024355188810, -0.922943845689,  1.000000000000
6448;  0.044499641256, -0.346091086453,  1.000000000000
6449;  0.605935540444, -0.398282480046,  1.000000000000
6450; -0.184529503325, -0.096686217117,  1.000000000000
6451; -0.650957466642,  0.399765396743,  1.000000000000
6452;  0.009049744296, -0.053282437733,  1.000000000000
6453;  0.431073564424, -0.004217050331,  1.000000000000
6454; -0.053029637589, -0.065556850892,  1.000000000000
6455;  0.457158175063,  0.232831659820,  1.000000000000
6456;  0.208405115010,  0.143167654826,  1.000000000000
6457; -0.134260186130,  0.059667907143,  1.000000000000
6458; -0.603127121957,  0.203691888832,  1.000000000000
6459;  0.645895180576,  0.553227038770,  1.000000000000
6460; -0.091231076156,  0.205160043292,  1.000000000000
6461; -0.604728373298, -0.255104310829,  1.000000000000
6462;  0.287536357328,  0.240077099834,  1.000000000000
6463; -0.273462013666,  0.603692352814,  1.000000000000
6464; -0.373521570370, -0.406549311452,  1.000000000000
6465; -0.405021979598,  0.751285523855,  1.000000000000
6466;  0.521809558289,  0.018923910188,  1.000000000000
6467;  0.545442741585, -0.388198967327,  1.000000000000
6468;  0.869510717223, -0.298492275077,  1.000000000000
6469; -0.251102075558, -0.288360067160,  1.000000000000
6470;  0.369436040488, -0.170446524398,  1.000000000000
6471;  0.310129500427,  0.494436058395,  1.000000000000
6472;  0.037771103163, -0.000122180700,  1.000000000000
6473; -0.395366057806,  0.173442958558,  1.000000000000
6474; -0.532062842968,  0.502784092001,  1.000000000000
6475; -0.137861460315, -0.345846754178,  1.000000000000
6476;  0.098824665886,  0.411231886320,  1.000000000000
6477; -0.308369919336, -0.088800762542,  1.000000000000
6478;  0.301242331356,  0.120466108507,  1.000000000000
6479; -0.264524348030, -0.059691081313,  1.000000000000
6480;  0.053121906270,  0.007757884649,  1.000000000000
6481; -0.228519291368, -0.395653954861,  1.000000000000
6482; -0.091357035025,  0.237051473264,  1.000000000000
6483;  0.873852545879, -0.116808446517,  1.000000000000
6484;  0.276741177995, -0.032292845058,  1.000000000000
6485;  0.114278419191,  0.047001335767,  1.000000000000
6486; -0.040552632747,  0.038483200665,  1.000000000000
6487; -0.484070935639,  0.422615152615,  1.000000000000
6488;  0.226369364626,  0.677236789306,  1.000000000000
6489;  0.232689003942, -0.141296861908,  1.000000000000
6490; -0.484668684987, -0.095640065985,  1.000000000000
6491;  0.034725942264, -0.002441435159,  1.000000000000
6492;  0.564003563390, -0.234055375735,  1.000000000000
6493; -0.370949109460, -0.296619477437,  1.000000000000
6494;  0.064520869664, -0.956683856355,  1.000000000000
6495; -0.011921587823,  0.240106668809,  1.000000000000
6496;  0.241159980758,  0.544619693517,  1.000000000000
6497;  0.193620375535, -0.708084818785,  1.000000000000
6498; -0.496600446406,  0.235858863501,  1.000000000000
6499; -0.203856803932, -0.117333265488,  1.000000000000
6500; -0.532780874423,  0.354103500901,  1.000000000000
6501; -0.303963583534,  0.017765631709,  1.000000000000
6502;  0.119293481726,  0.114238822516,  1.000000000000
6503; -0.374664213010,  0.166026108299,  1.000000000000
6504;  0.703276783943,  0.028946271871,  1.000000000000
6505; -0.163106006391, -0.502147100199,  1.000000000000
6506;  0.773135578418, -0.592243717647,  1.000000000000
6507; -0.628576178703, -0.063857434042,  1.000000000000
6508; -0.155103086572, -0.425233494584,  1.000000000000
6509;  0.094162672472,  0.360946709359,  1.000000000000
6510; -0.742322363104, -0.378627903083,  1.000000000000
6511; -0.450377591069, -0.735145621986,  1.000000000000
6512;  0.591092373880, -0.132984068483,  1.000000000000
6513; -0.260023354373, -0.572679854537,  1.000000000000
6514;  0.569534455053,  0.508040073561,  1.000000000000
6515;  0.287599026852, -0.098379123686,  1.000000000000
6516; -0.537762963301,  0.689761140283,  1.000000000000
6517;  0.407676545018,  0.561290870841,  1.000000000000
6518; -0.057264734691,  0.366935400966,  1.000000000000
6519; -0.235081716848, -0.022189075593,  1.000000000000
6520; -0.757095745659,  0.511549178661,  1.000000000000
6521; -0.496480654372,  0.018832932553,  1.000000000000
6522; -0.557933988622, -0.609262505296,  1.000000000000
6523;  0.171142458451, -0.102542795409,  1.000000000000
